index,race_id,horse_id,won,y_predict,top_prediction,accuracy
7724,5692,955,0,0.6376363,1,False
7725,5692,4157,0,0.32715666,0,False
7726,5692,1562,0,0.4184012,0,False
7727,5692,956,0,0.16521956,0,False
7728,5692,25,1,0.40302026,0,False
7729,5692,1655,0,0.2014889,0,False
7730,5692,3141,0,0.3078873,0,False
7731,5693,0,0,0.31179252,0,False
7732,5693,2059,0,0.4995371,0,False
7733,5693,2144,0,0.4268061,0,False
7734,5693,226,0,0.28529295,0,False
7735,5693,1844,0,0.53715414,0,False
7736,5693,1644,0,0.23398416,0,False
7737,5693,3461,0,0.36797467,0,False
7738,5693,4095,0,0.2563459,0,False
7739,5693,3867,0,0.2941158,0,False
7740,5693,1195,1,0.6015129,0,False
7741,5693,272,0,0.9857331,1,False
7742,5693,1598,0,0.18882303,0,False
7743,5693,1952,0,0.09646974,0,False
7744,5693,1838,0,0.112173125,0,False
7745,5694,3186,0,0.13761258,0,False
7746,5694,1083,0,0.38188937,0,False
7747,5694,2861,0,0.46064845,0,False
7748,5694,628,0,0.17021811,0,False
7749,5694,2081,0,0.15495676,0,False
7750,5694,1583,1,0.54643756,1,True
7751,5694,3456,0,0.41746053,0,False
7752,5694,3016,0,0.24207352,0,False
7753,5694,3864,0,0.47309497,0,False
7754,5694,3871,0,0.436628,0,False
7755,5694,27,0,0.32205224,0,False
7756,5694,415,0,0.19471374,0,False
7757,5695,3956,0,0.21058118,0,False
7758,5695,1153,0,0.61740965,0,False
7759,5695,1468,1,0.07562185,0,False
7760,5695,327,0,0.6266474,1,False
7761,5695,456,0,0.2820141,0,False
7762,5695,1919,0,0.623353,0,False
7763,5695,1296,0,0.11787105,0,False
7764,5695,2404,0,0.61994565,0,False
7765,5695,913,0,0.096230224,0,False
7766,5695,3954,0,0.3023315,0,False
7767,5695,18,0,0.29147112,0,False
7768,5695,1054,0,0.09996575,0,False
7769,5695,3208,0,0.38404787,0,False
7770,5695,1507,0,0.14714728,0,False
7771,5696,3512,0,0.47868124,0,False
7772,5696,1587,0,0.15425414,0,False
7773,5696,4354,0,0.314043,0,False
7774,5696,813,0,0.322197,0,False
7775,5696,338,1,0.4601556,0,False
7776,5696,3525,0,0.7485102,1,False
7777,5696,2905,0,0.6331647,0,False
7778,5696,1149,0,0.13830487,0,False
7779,5696,1333,0,0.26719004,0,False
7780,5696,2732,0,0.078176,0,False
7781,5696,1922,0,0.08026548,0,False
7782,5696,2063,0,0.3697689,0,False
7783,5697,2423,0,0.21352494,0,False
7784,5697,745,0,0.4020288,0,False
7785,5697,270,0,0.17309046,0,False
7786,5697,561,0,0.3375662,0,False
7787,5697,213,0,0.29389712,0,False
7788,5697,2498,1,0.63780516,0,False
7789,5697,2089,0,0.29003587,0,False
7790,5697,4131,0,0.39345384,0,False
7791,5697,3506,0,0.20890144,0,False
7792,5697,85,0,0.3978374,0,False
7793,5697,1318,0,0.6479498,1,False
7794,5697,291,0,0.43001664,0,False
7795,5697,4275,0,0.09193193,0,False
7796,5697,1522,0,0.2591358,0,False
7797,5698,3216,0,0.10594013,0,False
7798,5698,1357,0,0.33005065,0,False
7799,5698,3364,0,0.329238,0,False
7800,5698,2863,0,0.19888832,0,False
7801,5698,1232,0,0.45241007,0,False
7802,5698,4195,0,0.27345642,0,False
7803,5698,2579,0,0.083776906,0,False
7804,5698,2832,0,0.60377157,0,False
7805,5698,959,0,0.17721392,0,False
7806,5698,1619,0,0.315301,0,False
7807,5698,2302,0,0.307444,0,False
7808,5698,1574,1,0.62289685,0,False
7809,5698,600,0,0.64092183,1,False
7810,5698,1538,0,0.12677103,0,False
7811,5699,407,0,0.22258782,0,False
7812,5699,3873,0,0.25518343,0,False
7813,5699,1740,0,0.4275061,0,False
7814,5699,2586,0,0.6495909,0,False
7815,5699,1723,1,0.6888782,0,False
7816,5699,2400,0,0.12978478,0,False
7817,5699,1889,0,0.25126418,0,False
7818,5699,1422,0,-0.02894047,0,False
7819,5699,2292,0,0.3310886,0,False
7820,5699,1793,0,0.32346308,0,False
7821,5699,2554,0,0.99954355,1,False
7822,5699,2555,0,0.3497368,0,False
7823,5699,3955,0,0.099935286,0,False
7824,5699,1241,0,0.062264454,0,False
7825,5700,2220,0,0.59585357,1,False
7826,5700,8,0,0.31617692,0,False
7827,5700,3192,0,0.3413778,0,False
7828,5700,2931,0,0.3473805,0,False
7829,5700,1298,1,0.48646513,0,False
7830,5700,179,0,0.11510279,0,False
7831,5700,2834,0,0.20802963,0,False
7832,5700,3323,0,0.266298,0,False
7833,5700,1908,0,0.3916109,0,False
7834,5700,3200,0,0.30729577,0,False
7835,5700,1920,0,0.2855367,0,False
7836,5701,1977,1,0.6987707,1,True
7837,5701,2582,0,0.21031089,0,False
7838,5701,3134,0,0.1297642,0,False
7839,5701,1607,0,0.45401666,0,False
7840,5701,1428,0,0.0025283927,0,False
7841,5701,664,0,0.1137401,0,False
7842,5701,342,0,0.52457434,0,False
7843,5701,2254,0,0.17724183,0,False
7844,5701,1673,0,0.2590018,0,False
7845,5701,2756,0,0.2483487,0,False
7846,5701,2112,0,0.4958228,0,False
7847,5701,3513,0,0.48781842,0,False
7848,5702,3313,0,0.34685203,0,False
7849,5702,2573,0,0.40640286,0,False
7850,5702,3637,0,0.532293,0,False
7851,5702,1465,0,0.40746588,0,False
7852,5702,4125,0,0.423036,0,False
7853,5702,2099,0,0.31296748,0,False
7854,5702,1796,0,0.06305085,0,False
7855,5702,3053,0,0.25844607,0,False
7856,5702,2427,0,0.29153708,0,False
7857,5702,3849,0,0.55447316,0,False
7858,5702,3800,0,0.3321921,0,False
7859,5702,3238,0,0.104256436,0,False
7860,5702,518,1,0.625914,1,True
7861,5702,3363,0,0.36367422,0,False
7862,5703,2769,0,0.72197396,0,False
7863,5703,897,0,0.56952745,0,False
7864,5703,3466,1,1.0427936,1,True
7865,5703,2024,0,0.30723044,0,False
7866,5703,3854,0,0.21509628,0,False
7867,5703,14,0,0.075149365,0,False
7868,5703,3704,0,0.3843475,0,False
7869,5703,2691,0,0.051334567,0,False
7870,5703,931,0,0.26446766,0,False
7871,5703,33,0,0.60791636,0,False
7872,5703,3969,0,0.2455631,0,False
7873,5703,3430,0,0.4053909,0,False
7874,5704,2038,0,0.45408338,0,False
7875,5704,514,0,0.2953242,0,False
7876,5704,1751,0,0.3721781,0,False
7877,5704,1008,0,0.70559376,1,False
7878,5704,4255,0,0.11682424,0,False
7879,5704,726,0,0.4131437,0,False
7880,5704,3495,0,0.6339046,0,False
7881,5704,4269,0,0.6677039,0,False
7882,5704,2288,0,0.095324904,0,False
7883,5704,2762,1,0.5032882,0,False
7884,5704,1432,0,0.46729046,0,False
7885,5704,4096,0,0.647723,0,False
7886,5704,2730,0,0.119061306,0,False
7887,5704,153,0,0.36174735,0,False
7888,5705,3551,0,0.14052755,0,False
7889,5705,1082,0,0.6591543,0,False
7890,5705,120,0,0.28267622,0,False
7891,5705,4024,0,0.39217833,0,False
7892,5705,555,0,0.15253836,0,False
7893,5705,508,1,0.48578003,0,False
7894,5705,3145,0,0.6591761,1,False
7895,5705,2921,0,0.12030565,0,False
7896,5705,163,0,0.5559383,0,False
7897,5705,3908,0,0.112419754,0,False
7898,5705,1801,0,0.32739815,0,False
7899,5706,3751,0,0.5554101,0,False
7900,5706,112,0,0.46109644,0,False
7901,5706,1799,0,0.62185585,1,False
7902,5706,3760,0,0.5375496,0,False
7903,5706,1600,0,0.1290853,0,False
7904,5706,3433,1,0.53461325,0,False
7905,5706,880,0,0.09334831,0,False
7906,5706,3177,0,0.3618733,0,False
7907,5706,3390,0,0.4064228,0,False
7908,5706,1846,0,0.14268257,0,False
7909,5706,4118,0,0.22183079,0,False
7910,5706,760,0,0.34599748,0,False
7911,5706,328,0,0.5529472,0,False
7912,5707,2217,0,0.19345711,0,False
7913,5707,3047,0,0.40163115,0,False
7914,5707,2085,0,0.27004933,0,False
7915,5707,155,0,0.09743395,0,False
7916,5707,3194,0,0.5646286,0,False
7917,5707,1492,0,0.16555217,0,False
7918,5707,3639,1,0.96717817,1,True
7919,5707,3068,0,0.36877978,0,False
7920,5707,3843,0,0.4486021,0,False
7921,5707,932,0,0.41910255,0,False
7922,5707,3771,0,0.12979065,0,False
7923,5707,444,0,0.2849001,0,False
7924,5708,3337,0,0.79541534,1,False
7925,5708,128,0,0.055431195,0,False
7926,5708,698,1,0.3522058,0,False
7927,5708,4126,0,0.608843,0,False
7928,5708,933,0,0.13165122,0,False
7929,5708,1525,0,0.5807904,0,False
7930,5708,1460,0,0.072300844,0,False
7931,5708,3515,0,0.35300523,0,False
7932,5708,1524,0,0.30037117,0,False
7933,5708,1319,0,0.3892506,0,False
7934,5708,1462,0,0.12847885,0,False
7935,5709,1242,0,0.37566227,0,False
7936,5709,16,0,0.15954758,0,False
7937,5709,4090,0,0.0755983,0,False
7938,5709,1021,0,1.0259526,1,False
7939,5709,4196,0,0.20948708,0,False
7940,5709,2216,1,0.43044585,0,False
7941,5709,3765,0,0.40608075,0,False
7942,5709,3084,0,0.45820934,0,False
7943,5709,3575,0,0.34976476,0,False
7944,5709,2530,0,0.4311132,0,False
7945,5709,2512,0,0.11775056,0,False
7946,5709,1389,0,0.31639156,0,False
7947,5709,1252,0,0.13456212,0,False
7948,5709,3794,0,0.18733476,0,False
7949,5710,1516,0,0.5112741,0,False
7950,5710,3522,0,0.3940346,0,False
7951,5710,2581,0,0.55851007,0,False
7952,5710,1637,0,0.19159603,0,False
7953,5710,295,0,0.12709923,0,False
7954,5710,696,0,0.19869637,0,False
7955,5710,3310,0,0.18241486,0,False
7956,5710,609,0,0.5146617,0,False
7957,5710,1237,0,0.121708766,0,False
7958,5710,2710,0,0.062093776,0,False
7959,5710,2799,1,0.54672587,0,False
7960,5710,315,0,0.59140307,1,False
7961,5710,246,0,0.59133285,0,False
7962,5710,781,0,0.046722136,0,False
7963,5711,3860,0,0.513269,0,False
7964,5711,1091,0,0.6359974,1,False
7965,5711,3113,1,0.26304603,0,False
7966,5711,3920,0,0.6201883,0,False
7967,5711,3974,0,0.34225157,0,False
7968,5711,107,0,0.28947464,0,False
7969,5711,2869,0,0.16458233,0,False
7970,5711,1253,0,0.4144331,0,False
7971,5711,4282,0,0.41555908,0,False
7972,5711,1938,0,0.28499153,0,False
7973,5711,551,0,0.12190927,0,False
7974,5711,2611,0,0.35825923,0,False
7975,5711,2243,0,0.39280316,0,False
7976,5711,1958,0,0.06915936,0,False
7977,5712,2709,0,0.28058746,0,False
7978,5712,2965,0,0.029975014,0,False
7979,5712,2726,0,0.08550232,0,False
7980,5712,3967,0,0.4953458,0,False
7981,5712,1183,0,0.35608172,0,False
7982,5712,3536,1,0.69260687,0,False
7983,5712,2064,0,0.18682949,0,False
7984,5712,1124,0,0.7227263,1,False
7985,5712,574,0,0.28101724,0,False
7986,5712,2219,0,0.5427705,0,False
7987,5712,4201,0,0.6063616,0,False
7988,5712,1088,0,0.16167589,0,False
7989,5713,2716,0,0.7341497,0,False
7990,5713,3520,0,0.88830024,0,False
7991,5713,605,0,0.37290114,0,False
7992,5713,1794,0,0.07504329,0,False
7993,5713,3373,0,0.27621326,0,False
7994,5713,2781,0,0.23779139,0,False
7995,5713,546,0,0.07003774,0,False
7996,5713,4081,0,0.13086683,0,False
7997,5713,1695,0,0.4584747,0,False
7998,5713,658,0,0.22730884,0,False
7999,5713,1199,1,1.0274688,1,True
8000,5713,30,0,0.33401412,0,False
8001,5714,3462,0,0.7109085,1,False
8002,5714,4193,0,0.29473156,0,False
8003,5714,3975,0,0.2262886,0,False
8004,5714,2000,0,0.46395612,0,False
8005,5714,398,1,0.58280194,0,False
8006,5714,3179,0,0.21774645,0,False
8007,5714,86,0,0.30290768,0,False
8008,5714,2734,0,0.414788,0,False
8009,5714,2135,0,0.2993235,0,False
8010,5714,1802,0,0.23131238,0,False
8011,5714,1911,0,0.47813717,0,False
8012,5714,3002,0,0.13664095,0,False
8013,5714,1421,0,0.3469549,0,False
8014,5714,743,0,0.10264511,0,False
8015,5715,84,0,0.541498,0,False
8016,5715,1086,0,0.40264907,0,False
8017,5715,577,0,0.31640127,0,False
8018,5715,3724,0,0.0879424,0,False
8019,5715,3241,1,0.1687519,0,False
8020,5715,1999,0,0.17529999,0,False
8021,5715,1759,0,0.071604274,0,False
8022,5715,2107,0,0.5526791,0,False
8023,5715,1762,0,0.06538296,0,False
8024,5715,2528,0,0.68383497,1,False
8025,5715,4016,0,0.28505892,0,False
8026,5715,40,0,0.19948804,0,False
8027,5715,1197,0,0.44444615,0,False
8028,5715,90,0,0.27039546,0,False
8029,5716,626,0,0.2078584,0,False
8030,5716,24,0,0.5734966,0,False
8031,5716,3938,0,0.19732797,0,False
8032,5716,165,0,0.34802803,0,False
8033,5716,2096,0,0.14594649,0,False
8034,5716,631,0,0.60217583,0,False
8035,5716,598,0,0.25280374,0,False
8036,5716,1295,0,0.5963687,0,False
8037,5716,311,1,0.34055614,0,False
8038,5716,1609,0,0.16720054,0,False
8039,5716,2909,0,0.10067947,0,False
8040,5716,3143,0,0.6629906,1,False
8041,5716,2608,0,0.10950833,0,False
8042,5716,2739,0,0.3700422,0,False
8043,5717,218,1,0.6223392,0,False
8044,5717,3927,0,0.39679724,0,False
8045,5717,2402,0,0.8152919,1,False
8046,5717,2544,0,0.15710516,0,False
8047,5717,3206,0,0.69488436,0,False
8048,5717,878,0,0.12198965,0,False
8049,5717,1473,0,0.07966027,0,False
8050,5717,1587,0,0.20188805,0,False
8051,5717,296,0,0.16360277,0,False
8052,5717,2280,0,0.09605582,0,False
8053,5717,2403,0,0.3135657,0,False
8054,5717,690,0,0.59347534,0,False
8055,5718,3257,0,0.08433464,0,False
8056,5718,2583,0,0.40141964,0,False
8057,5718,224,0,0.30594218,0,False
8058,5718,1612,1,0.39522517,0,False
8059,5718,2590,0,0.47050878,0,False
8060,5718,3187,0,0.3119767,0,False
8061,5718,3062,0,0.3324881,0,False
8062,5718,301,0,0.6527896,1,False
8063,5718,1157,0,0.39458352,0,False
8064,5718,3214,0,0.21574712,0,False
8065,5718,3272,0,0.32623503,0,False
8066,5718,3071,0,0.06278474,0,False
8067,5718,115,0,0.25324547,0,False
8068,5719,2879,1,0.6911737,1,True
8069,5719,3043,0,0.4014157,0,False
8070,5719,2770,0,0.6529826,0,False
8071,5719,2003,0,0.2896254,0,False
8072,5719,1238,0,0.30046266,0,False
8073,5719,137,0,0.420414,0,False
8074,5719,575,0,0.082905926,0,False
8075,5719,3912,0,0.36478007,0,False
8076,5719,1463,0,0.09080712,0,False
8077,5719,2468,0,0.08422699,0,False
8078,5719,901,0,0.23146585,0,False
8079,5719,210,0,0.67883825,0,False
8080,5719,2267,0,0.34995773,0,False
8081,5719,2467,0,0.098664604,0,False
8082,5720,172,0,0.32630825,0,False
8083,5720,1056,0,0.14532521,0,False
8084,5720,2907,0,0.5020684,0,False
8085,5720,1225,0,0.36274764,0,False
8086,5720,3654,0,0.5048754,0,False
8087,5720,3528,0,0.17009419,0,False
8088,5720,3571,0,0.1950591,0,False
8089,5720,3460,0,0.064883016,0,False
8090,5720,1278,0,0.33939344,0,False
8091,5720,3805,0,0.35165843,0,False
8092,5720,2540,0,0.4556494,0,False
8093,5720,309,1,0.48038402,0,False
8094,5720,548,0,0.7165591,1,False
8095,5720,606,0,0.15848312,0,False
8096,5721,2244,0,0.41468915,0,False
8097,5721,3144,0,0.40320122,0,False
8098,5721,1756,0,0.28744194,0,False
8099,5721,611,0,0.52463585,1,False
8100,5721,4186,0,0.15362063,0,False
8101,5721,2917,0,0.19656436,0,False
8102,5721,692,0,0.47952136,0,False
8103,5721,3264,0,0.4291751,0,False
8104,5721,2186,1,0.3390038,0,False
8105,5721,2866,0,0.29371265,0,False
8106,5721,956,0,0.25562066,0,False
8107,5722,1055,0,0.36624244,0,False
8108,5722,3552,0,0.65520555,1,False
8109,5722,1283,0,0.23061284,0,False
8110,5722,1355,0,0.32471055,0,False
8111,5722,1722,0,0.32767645,0,False
8112,5722,1608,0,0.15492755,0,False
8113,5722,729,1,0.4274203,0,False
8114,5722,3667,0,0.4604039,0,False
8115,5722,3887,0,0.27485526,0,False
8116,5722,2443,0,0.30021083,0,False
8117,5722,3141,0,0.41804177,0,False
8118,5722,3781,0,0.18786277,0,False
8119,5723,1390,0,0.6080943,1,False
8120,5723,3802,1,0.54793817,0,False
8121,5723,2348,0,0.043751594,0,False
8122,5723,581,0,0.46959004,0,False
8123,5723,298,0,0.34803638,0,False
8124,5723,1266,0,0.47300258,0,False
8125,5723,2113,0,0.25096318,0,False
8126,5723,35,0,0.16159147,0,False
8127,5723,596,0,0.3180353,0,False
8128,5723,4383,0,0.066096194,0,False
8129,5723,1187,0,0.27093214,0,False
8130,5723,3969,0,0.3114941,0,False
8131,5724,3796,0,0.22185394,0,False
8132,5724,271,1,0.77849525,1,True
8133,5724,2597,0,0.38406578,0,False
8134,5724,3004,0,0.5724886,0,False
8135,5724,2886,0,0.12959594,0,False
8136,5724,3435,0,0.2739328,0,False
8137,5724,3625,0,0.35057703,0,False
8138,5724,297,0,0.24126625,0,False
8139,5724,2963,0,0.26152056,0,False
8140,5724,2737,0,0.3991202,0,False
8141,5724,703,0,0.16024837,0,False
8142,5725,2836,0,0.53034145,0,False
8143,5725,845,0,0.15927923,0,False
8144,5725,1084,0,0.19170995,0,False
8145,5725,4290,0,0.2706533,0,False
8146,5725,2874,0,0.21300645,0,False
8147,5725,1018,0,0.15378188,0,False
8148,5725,938,0,0.39914116,0,False
8149,5725,37,0,0.14145404,0,False
8150,5725,1494,0,0.28224993,0,False
8151,5725,314,1,0.9847433,1,True
8152,5725,2469,0,0.5580552,0,False
8153,5725,3960,0,0.26529524,0,False
8154,5726,3309,0,0.21379904,0,False
8155,5726,864,0,0.38783893,0,False
8156,5726,4129,1,0.4900444,1,True
8157,5726,1656,0,0.16771472,0,False
8158,5726,1925,0,0.26003975,0,False
8159,5726,466,0,0.2795404,0,False
8160,5726,2144,0,0.4230309,0,False
8161,5726,3812,0,0.43337345,0,False
8162,5726,1994,0,0.09504212,0,False
8163,5726,4089,0,0.32564372,0,False
8164,5726,1257,0,0.44436166,0,False
8165,5726,2598,0,0.22891898,0,False
8166,5727,1611,0,0.24496725,0,False
8167,5727,1940,1,0.63952696,1,True
8168,5727,561,0,0.26176497,0,False
8169,5727,2534,0,0.07824308,0,False
8170,5727,3658,0,0.29209846,0,False
8171,5727,3234,0,0.2178413,0,False
8172,5727,3086,0,0.27600497,0,False
8173,5727,1052,0,0.56738436,0,False
8174,5727,3926,0,0.38173017,0,False
8175,5727,1526,0,0.44762444,0,False
8176,5727,1954,0,0.49705034,0,False
8177,5728,2523,0,0.23825248,0,False
8178,5728,997,0,0.4131854,0,False
8179,5728,1291,0,0.51799935,0,False
8180,5728,2592,0,0.24504846,0,False
8181,5728,213,0,0.48778468,0,False
8182,5728,1151,0,0.63141376,0,False
8183,5728,3577,0,0.21102864,0,False
8184,5728,2232,0,0.09682485,0,False
8185,5728,3727,0,0.12790062,0,False
8186,5728,85,0,0.403003,0,False
8187,5728,1978,0,0.106453516,0,False
8188,5728,2629,1,0.704893,1,True
8189,5729,2451,0,0.15664695,0,False
8190,5729,2392,0,0.16648595,0,False
8191,5729,4194,0,0.3165458,0,False
8192,5729,2801,0,0.45889327,0,False
8193,5729,2024,0,0.50184804,1,False
8194,5729,3384,1,0.2081672,0,False
8195,5729,2022,0,0.2457542,0,False
8196,5729,4243,0,0.3808767,0,False
8197,5729,2016,0,0.48173085,0,False
8198,5729,140,0,0.4127323,0,False
8199,5729,3967,0,0.35036576,0,False
8200,5729,3704,0,0.1712459,0,False
8201,5729,3429,0,0.098469034,0,False
8202,5729,2817,0,0.12219472,0,False
8203,5730,3339,0,0.08813618,0,False
8204,5730,3208,0,0.3298259,0,False
8205,5730,1249,0,0.5097809,0,False
8206,5730,3672,0,0.20408987,0,False
8207,5730,1939,0,0.2644499,0,False
8208,5730,2247,0,0.2883811,0,False
8209,5730,3719,0,0.544848,0,False
8210,5730,1003,0,0.36798254,0,False
8211,5730,2420,0,0.15697666,0,False
8212,5730,2115,0,0.252396,0,False
8213,5730,313,0,0.21751136,0,False
8214,5730,3523,1,0.65584034,1,True
8215,5730,1374,0,0.43876702,0,False
8216,5730,4288,0,0.37870863,0,False
8217,5731,4122,0,0.8512878,1,False
8218,5731,1394,0,0.41529393,0,False
8219,5731,1716,0,0.5079004,0,False
8220,5731,4200,0,0.24851343,0,False
8221,5731,1458,0,0.36885965,0,False
8222,5731,1296,0,0.11022903,0,False
8223,5731,2189,0,0.59925085,0,False
8224,5731,935,0,0.21229535,0,False
8225,5731,2531,0,0.20560263,0,False
8226,5731,3527,0,0.17792878,0,False
8227,5731,2303,0,0.16727942,0,False
8228,5731,2426,0,0.15238987,0,False
8229,5731,1471,0,0.09856793,0,False
8230,5731,3020,1,0.49337634,0,False
8231,5732,3316,1,0.42051068,0,False
8232,5732,1650,0,0.8037911,1,False
8233,5732,1047,0,0.17329153,0,False
8234,5732,3469,0,0.60261405,0,False
8235,5732,3026,0,0.14481768,0,False
8236,5732,807,0,0.2948154,0,False
8237,5732,4108,0,-0.010558468,0,False
8238,5732,1931,0,0.27701518,0,False
8239,5732,4091,0,0.6200314,0,False
8240,5732,851,0,0.17188336,0,False
8241,5732,931,0,0.2120409,0,False
8242,5732,2105,0,0.2393196,0,False
8243,5732,699,0,0.28980264,0,False
8244,5732,760,0,0.31752357,0,False
8245,5733,2593,0,0.502954,0,False
8246,5733,4366,0,0.30483624,0,False
8247,5733,1152,0,0.55987465,0,False
8248,5733,1753,0,0.39075857,0,False
8249,5733,944,0,0.71398675,1,False
8250,5733,4389,0,0.23965938,0,False
8251,5733,3455,0,0.14396733,0,False
8252,5733,614,0,0.25719163,0,False
8253,5733,1090,0,0.2482764,0,False
8254,5733,3100,0,0.08186397,0,False
8255,5733,2858,1,0.5011417,0,False
8256,5734,2709,0,0.38136014,0,False
8257,5734,4203,0,0.19312316,0,False
8258,5734,2101,0,0.31141096,0,False
8259,5734,3181,0,0.37224087,0,False
8260,5734,2769,0,0.20445548,0,False
8261,5734,817,0,0.60385513,0,False
8262,5734,897,1,0.6243879,1,True
8263,5734,593,0,0.08313912,0,False
8264,5734,3188,0,0.33404046,0,False
8265,5734,2004,0,0.11934055,0,False
8266,5734,2021,0,0.5484098,0,False
8267,5734,999,0,0.28356898,0,False
8268,5734,4107,0,0.33241394,0,False
8269,5734,1,0,0.19956364,0,False
8270,5735,1588,1,0.61193496,0,False
8271,5735,3780,0,0.7934237,1,False
8272,5735,3754,0,0.37193975,0,False
8273,5735,529,0,0.26209697,0,False
8274,5735,2860,0,0.3639611,0,False
8275,5735,2591,0,0.4065755,0,False
8276,5735,2202,0,0.1144206,0,False
8277,5735,444,0,0.076302186,0,False
8278,5735,447,0,0.16813396,0,False
8279,5735,164,0,0.25063568,0,False
8280,5735,3580,0,0.40082896,0,False
8281,5735,1516,0,0.13129428,0,False
8282,5736,988,1,0.6572847,1,True
8283,5736,88,0,0.39277127,0,False
8284,5736,4276,0,0.5595874,0,False
8285,5736,4204,0,0.30397502,0,False
8286,5736,4332,0,0.08794447,0,False
8287,5736,4337,0,0.46966326,0,False
8288,5736,11,0,0.65579563,0,False
8289,5736,2089,0,0.22715375,0,False
8290,5736,83,0,0.52611214,0,False
8291,5736,1319,0,0.29625106,0,False
8292,5736,526,0,0.0907965,0,False
8293,5736,2732,0,0.10433799,0,False
8294,5736,1284,0,0.09781485,0,False
8295,5736,2421,0,0.30156285,0,False
8296,5737,3066,0,0.10901842,0,False
8297,5737,1723,0,0.51660997,0,False
8298,5737,3376,0,0.43826574,0,False
8299,5737,4135,0,0.09083099,0,False
8300,5737,3773,1,0.7236505,1,True
8301,5737,2586,0,0.6450987,0,False
8302,5737,3198,0,0.11599473,0,False
8303,5737,520,0,0.34512892,0,False
8304,5737,1981,0,0.34333983,0,False
8305,5737,1889,0,0.18054035,0,False
8306,5737,2554,0,0.561938,0,False
8307,5737,3955,0,0.17902823,0,False
8308,5737,3801,0,0.26559076,0,False
8309,5737,2555,0,0.24824984,0,False
8310,5738,1791,0,0.35731214,0,False
8311,5738,16,0,0.3354003,0,False
8312,5738,3551,0,0.0775088,0,False
8313,5738,1195,0,0.74605215,1,False
8314,5738,3075,0,0.6079665,0,False
8315,5738,1844,0,0.21139713,0,False
8316,5738,4386,1,0.37239343,0,False
8317,5738,615,0,0.26944175,0,False
8318,5738,3674,0,0.09742569,0,False
8319,5738,3867,0,0.09280714,0,False
8320,5738,3575,0,0.34445065,0,False
8321,5738,272,0,0.6695667,0,False
8322,5738,305,0,0.34988138,0,False
8323,5738,1598,0,0.040763583,0,False
8324,5739,2078,0,0.6328709,1,False
8325,5739,694,0,0.3172797,0,False
8326,5739,3259,0,0.313031,0,False
8327,5739,4086,0,0.4301116,0,False
8328,5739,316,0,0.060967073,0,False
8329,5739,3516,0,0.29672965,0,False
8330,5739,3013,1,0.45181385,0,False
8331,5739,528,0,0.3108298,0,False
8332,5739,965,0,0.19954082,0,False
8333,5739,3852,0,0.3018125,0,False
8334,5739,90,0,0.24689451,0,False
8335,5739,2584,0,0.16590801,0,False
8336,5740,430,0,0.066849165,0,False
8337,5740,4229,0,0.21891917,0,False
8338,5740,1885,1,0.70285904,1,True
8339,5740,1756,0,0.541299,0,False
8340,5740,2865,0,0.30592778,0,False
8341,5740,3974,0,0.25772446,0,False
8342,5740,2266,0,0.5028185,0,False
8343,5740,1908,0,0.37352055,0,False
8344,5740,32,0,0.27289015,0,False
8345,5740,1930,0,0.306938,0,False
8346,5740,3200,0,0.33108604,0,False
8347,5740,1348,0,0.116430186,0,False
8348,5741,3539,1,0.81974584,0,False
8349,5741,2405,0,0.15795876,0,False
8350,5741,2974,0,0.17591408,0,False
8351,5741,3028,0,0.33284786,0,False
8352,5741,2218,0,0.8531513,1,False
8353,5741,3463,0,0.23127219,0,False
8354,5741,841,0,0.6509895,0,False
8355,5741,1914,0,0.23209079,0,False
8356,5741,4277,0,0.22713123,0,False
8357,5741,994,0,0.4899669,0,False
8358,5741,33,0,0.16739933,0,False
8359,5741,1197,0,0.37974527,0,False
8360,5742,2832,0,0.43308342,0,False
8361,5742,1232,0,0.3892262,0,False
8362,5742,180,0,0.12059895,0,False
8363,5742,2579,0,0.40292844,0,False
8364,5742,959,0,0.17443238,0,False
8365,5742,1921,0,0.6139905,1,False
8366,5742,2154,1,0.51753837,0,False
8367,5742,1698,0,0.20814396,0,False
8368,5742,780,0,0.24279332,0,False
8369,5743,3971,0,0.14379431,0,False
8370,5743,2399,0,0.28191096,0,False
8371,5743,3968,0,0.32232222,0,False
8372,5743,1615,0,0.4437177,0,False
8373,5743,1800,0,0.39343897,0,False
8374,5743,3636,0,0.44488662,0,False
8375,5743,3434,0,0.4575346,0,False
8376,5743,273,1,0.7084357,1,True
8377,5743,3849,0,0.14245628,0,False
8378,5743,1643,0,0.3986781,0,False
8379,5743,2493,0,0.4732457,0,False
8380,5743,3363,0,0.23660164,0,False
8381,5744,2911,1,0.501733,0,False
8382,5744,3959,0,0.23767105,0,False
8383,5744,155,0,0.13284598,0,False
8384,5744,1492,0,0.22028488,0,False
8385,5744,3206,0,0.2480154,0,False
8386,5744,2867,0,0.42824784,0,False
8387,5744,2106,0,0.7521977,1,False
8388,5744,512,0,0.25119925,0,False
8389,5744,4274,0,0.32376957,0,False
8390,5744,34,0,0.45625058,0,False
8391,5744,3385,0,0.33960226,0,False
8392,5745,1290,0,0.7124944,1,False
8393,5745,1264,1,0.25398803,0,False
8394,5745,3460,0,0.13569537,0,False
8395,5745,2588,0,0.5718836,0,False
8396,5745,2589,0,0.11827088,0,False
8397,5745,2652,0,0.36620054,0,False
